timestamp,ax,ay,az,cx,cy,cz,mx,my,mz,alti
7645,1172,172,1692,-1568,96,-100,-173,-119,770,
7665,56,1164,620,-1332,-16,40,-163,-92,784,
7685,264,204,-840,-1252,-72,172,-167,-110,746,
7705,292,-1380,-1500,-1328,-140,256,-177,-90,735,
7725,-308,-1636,-1288,-1632,-400,252,-176,-94,770,
7745,-1056,-804,-1000,-1704,-584,240,-191,-70,756,
7765,-1888,84,-916,-1704,-624,288,-175,-86,724,
7785,-2032,256,-856,-1656,-536,288,-176,-76,705,
7805,-1036,-408,-808,-1676,-468,332,-190,-73,705,
7825,416,-1392,-604,-1692,-532,400,-195,-81,724,
7845,1116,-1648,-536,-1688,-672,532,-181,-64,693,
7865,992,-1092,-492,-1692,-672,684,-200,-82,725,
7885,120,-684,-48,-1768,-464,792,-196,-59,717,
7905,-1256,-872,624,-1884,-116,792,-196,-44,693,
7925,-1344,-816,1012,-2080,120,712,-208,-3,700,
7945,-492,-1008,1000,-2376,100,628,-200,-14,689,
7965,296,-656,916,-2540,-16,560,-193,-12,677,
7985,840,636,720,-2508,-124,472,-181,-20,702,
8005,872,1468,488,-2400,-220,396,-205,12,676,
8025,496,1340,452,-2284,-224,396,-226,-1,675,
8045,256,848,456,-2200,-196,388,-222,11,666,
8065,236,152,348,-2268,-204,336,-218,23,657,
8085,32,-164,144,-2360,-288,248,-213,24,666,
8105,-248,452,24,-2332,-388,236,-226,32,661,
8125,-400,1172,64,-2216,-484,264,-222,35,666,
8145,-628,1460,12,-1588,-616,128,-224,32,642,
8165,-612,1232,-48,-1200,-668,48,-237,86,646,
8185,-360,584,-20,-852,-732,24,-220,74,613,
8205,-256,-44,-48,-548,-676,-8,-229,64,640,
8225,-296,-676,-40,-316,-528,-56,-246,60,651,
8245,-488,-1104,-12,-104,-300,-80,-231,70,646,
8265,-760,-1320,-208,172,-132,-100,-239,64,674,
8285,-904,-1232,-348,484,48,-52,-218,79,664,
8305,-172,-496,380,788,64,28,-245,65,661,
