timestamp,ax,ay,az,cx,cy,cz,mx,my,mz,alti
52323,124,-88,24,76,-28,40,619,122,760,
52343,32,36,-36,84,-40,28,621,112,757,
52363,-84,104,-64,92,-76,36,603,121,750,
52383,-120,92,-64,112,-68,24,620,128,743,
52403,-160,-12,20,112,-40,36,613,93,764,
52423,-160,-44,76,132,-12,52,629,104,755,
52443,-216,-48,268,128,20,52,609,113,757,
52463,-80,-44,104,120,56,40,628,105,766,
52483,216,-96,12,112,44,48,616,102,750,
52503,132,-20,-24,68,60,44,625,102,768,
52523,112,-4,-92,64,36,20,626,102,764,
52543,-64,-48,-104,44,48,4,618,103,767,
52563,0,-24,-100,36,64,0,618,107,752,
52583,40,-44,-44,20,56,-8,610,109,749,
52603,148,24,-92,16,48,0,624,92,770,
52623,144,16,-116,4,20,4,626,91,766,
52643,-76,56,-16,12,-4,20,631,101,754,
52663,-144,8,-52,20,8,12,609,100,741,
52683,8,8,-60,16,-4,0,611,102,761,
52703,32,24,-48,8,-8,-28,614,100,767,
52723,-32,-28,16,4,-8,-16,608,106,745,
52743,-128,-40,12,8,16,-16,598,100,756,
52763,-164,-4,76,24,48,-36,621,114,769,
52783,-136,-24,56,16,68,-40,622,109,774,
52803,116,4,40,-4,80,-32,603,95,756,
52823,72,24,0,0,72,-4,620,110,769,
52843,64,28,-32,-12,40,0,599,94,757,
52863,60,16,-24,-12,28,-4,607,103,765,
52883,60,16,-24,4,28,0,616,93,728,
52903,60,-24,-92,0,16,-8,603,108,740,
52923,-84,4,40,0,32,-16,616,103,760,
52943,-16,40,4,8,16,-12,599,108,762,
52963,120,12,-56,8,0,0,609,99,764,
52983,92,-52,-8,8,-40,12,613,79,758,
53003,-144,-164,80,-8,-32,12,630,97,747,
53023,-92,-100,48,-32,-16,0,616,95,727,
53043,8,8,-36,-48,-8,-28,612,87,747,
53063,-12,20,-20,-48,-28,-32,600,89,754,
53083,-152,-4,-8,-52,-24,-40,606,93,741,
53103,-56,8,88,-68,4,-40,617,109,779,
53123,-12,-32,48,-76,20,-52,613,115,776,
53143,-4,-56,20,-104,40,-72,609,110,769,
53163,68,28,-64,-116,36,-64,622,105,764,
53183,84,60,-20,-100,24,-76,623,81,780,
53203,48,48,-56,-104,12,-76,623,81,780,
53223,64,28,-68,-84,-20,-68,628,105,762,
53243,64,56,-72,-88,-24,-40,613,93,760,
53263,0,48,-40,-84,-40,-40,611,115,749,
53283,-52,36,-36,-72,-36,-48,624,105,765,
53303,-24,0,-16,-64,-20,-40,614,105,750,
53323,-24,-44,20,-52,-20,-40,615,85,759,
53343,-84,44,32,-32,12,-24,621,106,765,
53363,12,28,-28,0,40,-20,620,103,756,
53383,12,28,-28,36,16,-4,614,108,750,
53403,20,-84,-60,28,24,8,624,106,753,
53423,32,-164,-28,20,8,4,606,120,787,
53443,-28,-80,24,8,12,0,609,127,754,
53463,-52,-52,-4,-4,16,-24,611,112,776,
53483,-24,-16,20,-24,24,-24,619,115,757,
53503,48,60,-40,-12,20,-20,622,125,755,
53523,108,32,-60,-8,32,-16,617,116,756,
53543,76,16,-76,-12,4,-32,622,83,750,
53563,76,60,-44,-8,8,-32,610,98,760,
53583,36,64,-76,0,-28,-24,608,113,753,
53603,-80,16,-36,-8,-56,0,621,104,773,
53623,-144,28,48,0,-76,12,612,110,768,
53643,-196,8,60,16,-52,8,611,97,770,
53663,36,-84,8,16,-24,24,631,99,775,
53683,88,-100,-28,20,-20,20,599,116,751,
53703,28,-56,72,16,-44,12,599,116,751,
53723,4,16,36,0,-32,-12,598,105,760,
53743,20,-28,-12,-8,-36,-12,608,127,767,
53763,-24,-104,44,-4,-40,-20,616,122,791,
53783,-136,24,36,-16,-32,-12,611,103,768,
53803,56,76,16,-4,-20,-12,607,103,762,
53823,-72,40,80,8,-52,-8,614,123,760,
53843,-20,32,-12,20,-48,-20,611,101,750,
53863,44,-8,28,24,-40,-20,607,110,759,
53883,40,-64,12,28,-44,0,611,98,725,
53903,20,-76,-24,12,-72,12,619,108,752,
53923,4,24,20,36,-92,28,619,104,734,
53943,-148,40,56,48,-72,48,591,104,735,
53963,-196,20,60,56,-40,56,612,116,748,
53983,8,-80,16,56,-76,52,604,104,757,
54003,-24,-160,268,36,-88,60,609,94,755,
54023,-124,-196,244,-8,-28,72,626,113,754,
54043,180,-272,104,-52,-64,72,624,115,759,
54063,248,-236,36,-116,-128,52,605,100,765,
54083,-44,-28,48,-164,-164,20,621,92,738,
54103,-236,132,4,-168,-148,-56,618,89,758,
54123,-288,212,16,-164,-128,-84,610,127,759,
54143,-96,264,-40,-148,-88,-96,641,113,757,
54163,68,176,-84,-104,-88,-80,611,100,743,
54183,168,40,-112,-76,-88,-48,588,96,740,
54203,-16,72,52,-52,-96,-24,638,107,737,
54223,-96,28,80,-24,-72,-12,613,129,745,
54243,-16,-8,16,0,-52,-20,604,136,741,
54263,-108,24,40,0,-80,-24,613,121,717,
54283,-104,20,-40,28,-52,-16,616,125,738,
54303,16,16,-72,32,-28,-28,618,127,782,
54323,-48,4,8,20,-36,-16,619,115,743,
54343,-44,-92,28,-8,-52,-40,612,111,756,
54363,-328,-176,244,-76,-72,-72,634,108,730,
54383,-72,-112,112,-152,32,-88,621,118,758,
54403,400,192,-236,-152,84,-72,622,97,761,
54423,320,184,-100,-100,4,-52,635,116,741,
54443,-176,12,64,-76,44,-36,604,122,741,
54463,-112,-16,20,-48,104,-20,623,117,742,
54483,196,56,-84,-8,108,-24,640,109,736,
54503,160,-20,-168,12,84,-4,634,116,712,
54523,68,0,-44,44,44,8,620,102,770,
54543,36,16,-168,80,16,24,609,107,743,
54563,40,-96,-168,112,0,48,614,119,728,
54583,24,-164,4,116,0,60,605,112,752,
54603,52,-200,-20,108,0,64,622,108,742,
54623,-100,-184,132,68,-44,40,622,120,742,
54643,-284,-52,156,48,-32,28,595,90,766,
54663,-236,-48,168,36,0,12,623,107,732,
54683,-80,-96,156,20,16,4,605,99,740,
54703,44,-52,144,-20,12,-8,620,109,741,
54723,192,4,132,-32,-12,-44,613,109,716,
54743,264,32,52,-44,-52,-76,622,123,771,
54763,192,20,-12,-24,-108,-84,623,118,752,
54783,-132,-128,28,-8,-152,-68,620,96,762,
54803,-432,-160,64,-60,-80,-52,621,125,745,
54823,-216,-12,60,-128,-84,-96,637,93,732,
54843,-24,96,56,-152,-68,-116,609,111,758,
54863,-4,140,36,-164,-76,-120,597,115,755,
54883,-148,140,20,-144,-28,-84,589,120,739,
54903,-240,116,-32,-148,12,-64,596,130,755,
54923,-76,32,-76,-164,64,-52,621,125,748,
54943,212,140,-120,-200,68,-60,606,126,735,
54963,356,232,-112,-180,32,-76,607,119,732,
54983,248,228,-108,-164,-16,-80,610,105,739,
55003,4,156,-88,-120,-40,-60,609,116,739,
55023,-212,-16,-16,-104,0,-52,599,104,734,
55043,-76,-84,8,-116,20,-36,608,120,736,
55063,-52,4,-40,-124,28,-40,598,128,740,
55083,200,-24,-136,-136,8,-44,604,148,745,
55103,164,-40,-108,-164,-24,-56,618,121,734,
55123,76,4,-8,-168,-24,-80,597,137,769,
55143,-12,-48,32,-148,-60,-72,626,127,722,
55163,-76,-72,52,-116,-68,-40,626,124,739,
55183,-308,-108,176,-112,-76,0,609,117,736,
55203,-276,-156,180,-136,40,32,590,130,729,
55223,-80,-152,152,-144,76,24,610,137,747,
55243,-16,-76,76,-136,92,-16,621,131,730,
55263,128,-4,36,-136,80,-16,637,130,757,
55283,76,40,4,-124,68,-8,623,132,776,
55303,-16,-36,36,-100,68,0,650,129,747,
55323,-80,-68,20,-100,72,12,631,123,744,
55343,-116,24,120,-116,108,24,618,139,748,
55363,4,80,80,-112,100,24,611,131,753,
55383,152,124,92,-68,52,36,598,137,736,
55403,136,148,0,-48,20,44,618,128,767,
55423,164,72,-48,4,-28,64,614,123,759,
55443,176,84,-88,60,-68,64,616,124,745,
55463,192,88,-132,96,-120,80,615,138,771,
55483,20,176,-56,148,-160,108,611,103,767,
55503,-76,176,-128,176,-184,140,623,112,764,
55523,-216,76,-8,244,-180,188,612,135,732,
55543,-420,-88,72,240,-156,212,607,133,766,
55563,-376,-164,76,228,-76,216,598,124,746,
55583,-36,-84,-12,192,-28,196,592,121,758,
55603,116,124,4,196,-12,152,609,136,740,
55623,240,232,-188,224,12,116,628,111,751,
55643,172,300,-104,356,4,132,618,116,758,
55663,84,220,-56,404,0,172,607,108,741,
55683,32,152,-108,472,-36,212,630,110,741,
55703,72,120,-88,528,-92,244,616,108,735,
55723,104,72,28,564,-116,272,590,88,743,
55743,32,0,60,608,-144,284,615,98,721,
55763,-104,-92,124,644,-144,300,618,116,721,
55783,-176,-160,220,640,-116,284,617,90,732,
55803,-152,-256,156,632,-100,276,617,89,733,
55823,-100,-372,176,592,-76,256,613,89,757,
55843,-32,-308,108,540,-68,228,603,103,717,
55863,-20,-340,80,452,-96,220,594,84,759,
55883,-88,-312,32,384,-40,176,628,87,727,
55903,-92,-132,-56,320,20,124,624,81,760,
55923,-92,-132,-56,280,44,120,603,98,740,
55943,-4,-100,-32,220,24,112,600,95,730,
55963,-232,-104,88,176,80,112,609,96,741,
55983,-120,-92,56,116,144,100,607,81,722,
56003,-20,-120,8,84,144,44,626,74,728,
56023,164,-104,-60,48,164,12,621,107,732,
56043,224,-32,-124,24,140,-40,608,61,740,
56063,100,-8,-180,-20,128,-56,621,88,746,
56083,84,28,-228,-32,136,-52,624,85,753,
56103,116,148,-324,-28,140,-44,629,91,757,
56123,212,232,-272,0,124,-40,628,61,759,
56143,260,208,-224,28,100,-12,602,84,749,
56163,32,168,-120,64,72,-12,600,70,763,
56183,-80,112,-156,160,48,24,613,57,773,
56203,-20,88,-40,208,68,12,606,72,777,
56223,80,8,-52,252,60,36,625,75,772,
56243,80,8,-52,292,60,64,619,83,766,
56263,84,-144,-4,308,32,68,602,76,761,
56283,-76,-216,-56,308,32,72,609,82,771,
56303,-92,-80,-68,300,40,80,618,90,745,
56323,-40,-16,32,292,40,68,624,75,791,
56343,72,0,56,292,48,64,620,91,789,
56363,72,0,56,292,40,76,607,68,798,
56383,4,-80,96,256,28,72,615,69,778,
56403,-16,-168,28,216,8,52,609,55,778,
56423,16,-160,-36,176,-12,40,620,60,771,
56443,-64,4,60,172,4,16,623,75,761,
56463,-80,24,28,148,24,0,614,67,755,
56483,16,4,76,120,12,0,607,63,746,
56503,24,-60,28,80,4,-16,619,68,771,
56523,-8,-116,-48,44,0,-16,603,39,783,
56543,32,-72,0,24,-12,-12,605,54,783,
56563,56,16,72,8,-8,-20,614,72,760,
56583,-96,-8,-20,-24,36,-28,608,73,763,
56603,56,60,28,-48,28,-40,611,72,775,
56623,136,80,-52,-52,0,-56,611,72,775,
56643,16,-4,-20,-48,-16,-36,615,69,786,
56663,-104,20,-64,-40,-4,-36,605,81,791,
56683,-140,40,-40,-40,-4,-32,589,54,772,
56703,0,28,-12,-60,24,-36,588,77,777,
56723,148,76,-64,-48,12,-40,610,73,761,
56743,-20,96,-28,-40,24,-40,604,76,782,
56763,-20,-4,-76,-24,24,-28,585,60,757,
56783,-140,-72,4,-8,12,-16,585,56,769,
56803,-140,-72,4,-12,32,-28,615,59,772,
56823,12,-96,20,-40,48,-28,606,60,763,
56843,72,-60,48,-60,28,-48,607,56,743,
56863,44,24,56,-40,28,-64,595,64,740,
56883,24,40,64,-28,24,-72,620,83,759,
56903,44,16,28,-24,20,-60,603,61,794,
56923,88,64,-104,12,-8,-40,608,79,765,
56943,172,120,-200,88,-136,8,598,82,758,
56963,200,92,-172,160,-212,32,608,82,762,
56983,84,-4,-8,192,-256,36,600,69,768,
57003,-220,-108,128,196,-236,20,609,87,773,
57023,-468,-216,116,168,-196,12,609,64,764,
57043,-488,-356,128,132,-160,-16,594,55,756,
57063,-160,-292,168,72,-96,-52,617,62,790,
57083,40,-232,272,32,-64,-84,606,71,790,
57103,-48,-256,204,-24,-56,-100,611,71,746,
57123,-32,-336,120,-100,-48,-136,611,71,746,
57143,-76,-400,116,-220,-32,-180,610,87,737,
57163,-136,-424,152,-372,20,-232,603,77,765,
57183,-172,-344,200,-540,72,-284,608,80,781,
57203,-60,-212,156,-672,124,-340,615,85,760,
57223,0,-24,48,-808,144,-388,620,74,765,
57243,140,68,72,-928,136,-440,601,98,747,
57263,228,4,92,-1028,140,-492,619,99,784,
57283,164,112,-60,-1140,120,-500,608,107,770,
57303,72,348,-212,-1220,72,-504,600,109,733,
57323,100,724,-312,-1240,44,-520,623,108,740,
57343,72,932,-332,-1180,28,-520,596,121,766,
57363,-608,3420,-1152,-1040,64,-484,614,153,750,
57383,-272,1920,-1728,-812,252,-300,625,121,761,
57403,2120,-1200,884,-276,-24,-440,634,132,761,
57423,756,-864,-336,-464,44,-100,606,107,760,
57443,-1048,572,-592,4,-68,160,596,116,767,
57463,12,-112,256,320,-108,136,623,133,742,
57483,424,-836,612,388,-172,236,616,124,762,
57503,-304,-372,456,412,-160,260,620,110,747,
57523,-624,-332,116,468,-88,232,612,106,739,
57543,-352,-556,-16,492,-72,188,618,104,749,
57563,-244,-592,104,448,-56,136,606,108,742,
57583,-44,-448,140,384,-8,112,608,101,759,
57603,-36,-280,280,308,-12,136,612,119,760,
57623,-120,-228,352,236,28,96,621,119,754,
57643,-260,-404,348,184,88,52,622,100,744,
57663,-136,-488,304,112,124,12,615,105,763,
57683,228,-304,260,12,120,-16,621,138,757,
57703,324,4,148,-88,68,-24,613,103,733,
57723,152,164,-40,-160,20,-68,610,105,763,
57743,-32,280,-228,-200,4,-100,613,120,743,
57763,20,288,-352,-172,-4,-128,600,120,787,
57783,-56,236,-132,-152,-28,-152,626,115,763,
57803,-244,76,60,-124,0,-140,617,142,733,
57823,-100,-8,128,-132,24,-112,606,123,738,
57843,92,36,108,-128,40,-64,590,107,723,
57863,172,100,0,-116,36,-40,613,116,738,
57883,76,164,-56,-84,0,-24,618,133,743,
57903,32,92,-188,-56,4,0,612,103,743,
57923,52,64,-160,-4,0,-12,626,109,757,
57943,60,68,-96,68,-12,44,590,128,750,
57963,-76,76,-4,84,-24,76,621,111,756,
57983,-136,8,40,120,-24,80,599,99,753,
58003,-84,-56,36,132,-12,84,634,103,761,
58023,-104,-68,16,120,-8,116,608,98,742,
58043,-88,64,72,120,20,120,616,92,746,
58063,64,172,-40,128,36,120,613,118,776,
58083,104,184,-76,160,16,132,612,101,751,
58103,12,232,-40,196,12,152,625,95,756,
58123,-76,148,-24,224,8,180,590,102,775,
58143,-56,68,12,260,24,216,592,105,778,
58163,56,116,-16,272,36,220,584,104,770,
58183,-72,108,-12,288,44,216,634,97,753,
58203,-120,92,0,308,60,236,597,117,761,
58223,32,168,-12,356,64,256,618,93,763,
58243,236,224,-20,396,48,272,624,94,761,
58263,180,52,-88,468,28,280,612,85,782,
58283,20,-72,16,536,8,344,596,97,749,
58303,20,-140,24,548,16,352,596,98,756,
58323,40,-132,52,560,4,352,613,77,764,
58343,108,-108,-56,572,-32,348,613,69,782,
58363,24,-84,-44,568,-48,344,622,75,787,
58383,-36,-40,-32,560,-64,352,619,72,781,
58403,-44,-4,-24,544,-72,368,614,61,771,
58423,12,-20,4,544,-76,364,621,67,782,
58443,100,-36,-8,544,-92,356,592,66,773,
58463,104,-44,0,512,-112,348,603,50,773,
58483,8,-32,28,472,-136,320,583,81,797,
58503,-100,12,12,460,-132,300,598,75,798,
58523,-56,92,-92,472,-116,300,603,45,779,
58543,-36,64,-4,460,-116,292,608,57,781,
58563,-156,-4,-44,452,-80,276,602,28,772,
58583,-160,-52,-104,452,-64,268,620,57,732,
58603,-84,-60,-144,460,-44,264,597,35,757,
58623,-36,-96,-136,476,-12,240,603,53,776,
58643,-68,-68,-164,496,8,236,586,28,790,
58663,-64,-8,-200,572,32,224,596,47,804,
58683,140,-16,-260,644,52,200,616,41,788,
58703,268,-104,-184,768,36,220,616,45,780,
58723,324,-280,-132,792,24,248,606,53,802,
58743,232,-340,-12,800,-8,260,591,45,774,
58763,104,-400,32,792,-48,196,582,49,743,
58783,-88,-376,44,780,-76,160,595,28,778,
58803,-188,-236,16,764,-100,144,599,37,789,
58823,-88,-180,56,744,-140,108,588,30,777,
58843,-120,-196,64,708,-128,48,603,24,790,
58863,-296,-88,56,712,-128,-4,602,37,803,
58883,-240,-104,92,720,-124,-40,570,21,800,
58903,-124,-224,288,736,-120,-24,585,24,776,
58923,-136,-292,300,744,-128,-36,593,18,792,
58943,-376,-144,500,744,-168,-52,584,28,792,
58963,-556,-144,552,752,-96,-88,587,23,811,
58983,-248,-96,356,768,-84,-124,599,23,771,
59003,104,-252,336,752,-100,-144,616,25,767,
59023,360,-400,280,668,-200,-164,603,25,785,
59043,68,-368,456,596,-240,-176,581,21,775,
59063,-36,-268,512,528,-168,-184,612,44,797,
59083,24,-280,360,464,-100,-164,606,48,766,
59103,352,-292,92,400,-84,-132,598,21,784,
59123,492,-308,84,336,-152,-56,618,32,804,
59143,376,-436,-44,284,-196,20,605,23,792,
59163,92,-248,-188,232,-200,44,621,39,802,
59183,20,-136,-280,172,-164,64,618,40,790,
59203,152,-360,-212,-40,-124,112,618,24,781,
59223,100,-468,-4,-180,-80,76,595,14,795,
59243,-420,-336,-8,-284,-28,32,591,35,765,
59263,-568,96,56,-288,-12,32,598,38,774,
59283,-448,240,184,-312,44,24,592,48,770,
59303,-104,-64,108,-392,104,32,614,26,799,
59323,160,-340,-136,-500,172,64,596,27,786,
59343,300,-172,-304,-564,224,64,602,32,806,
59363,284,376,-364,-592,176,84,595,28,789,
59383,112,348,-268,-592,116,88,601,37,805,
59403,112,348,-488,-552,116,124,609,48,790,
59423,232,312,-488,-512,144,224,594,9,805,
59443,492,160,-620,-436,244,404,586,21,776,
59463,360,364,-700,-300,392,472,591,39,796,
59483,-428,640,-896,-192,524,480,605,22,767,
59503,-368,572,-900,-96,580,452,590,-1,764,
59523,184,504,-896,-48,532,396,595,10,813,
59543,604,508,-800,20,488,340,596,14,788,
59563,868,268,-164,4,616,396,595,31,827,
59583,56,-40,376,-152,712,428,576,-3,794,
59603,-2600,1732,1480,-464,592,44,577,1,826,
59623,-3348,2256,1888,-596,396,-1124,595,-3,803,
59643,192,-260,2520,-640,560,-1720,597,22,816,
59663,-120,-1148,836,-768,552,-1008,583,32,825,
59683,672,1384,212,-360,312,-68,609,47,807,
59703,620,824,796,-120,24,420,593,27,839,
59723,-604,492,996,-40,-272,772,605,21,837,
59743,188,160,820,-96,-224,640,605,21,837,
59763,1388,36,536,-184,-228,380,602,14,832,
59783,1128,208,316,-176,-296,208,581,29,822,
59803,-88,-308,216,-68,-388,88,620,18,795,
59823,-668,-656,72,-12,-300,60,600,4,840,
59843,-512,-20,-420,-28,-164,128,611,-1,812,
59863,104,728,-956,-32,-36,116,603,-2,810,
59883,424,764,-824,12,-76,96,600,7,823,
59903,424,764,-548,108,-260,136,594,37,795,
59923,-168,184,-548,204,-296,156,579,15,820,
59943,-156,-108,-148,308,-280,180,596,-2,806,
59963,-236,-152,220,348,-232,260,588,-17,812,
59983,-8,-120,404,332,-208,276,586,2,812,
60003,416,36,460,336,-240,216,582,4,806,
60023,436,-100,144,232,40,-28,607,15,804,
60043,388,-712,-268,116,48,-168,607,15,804,
60063,60,-528,-580,36,36,-276,604,3,814,
60083,-268,-380,-692,-48,-72,-360,579,16,795,
60103,-776,100,-416,-116,-84,-384,603,9,791,
60123,-628,1112,136,-24,-80,-340,604,-2,813,
60143,-988,1452,556,216,-76,-308,591,-2,809,
60163,-1336,472,756,472,-20,-188,574,5,797,
60183,-964,-448,1000,728,-4,-92,593,16,827,
60203,-848,-488,804,880,-100,-52,591,3,811,
60223,-936,-728,640,812,-240,-4,582,17,821,
60243,-964,-1744,448,652,-396,96,582,17,821,
60263,-244,-1572,164,372,-216,196,570,20,813,
60283,632,-892,-1368,84,-272,76,593,-9,821,
60303,396,-856,-2776,-248,-304,-52,595,33,779,
60323,892,1012,-1968,-468,-256,-24,608,20,821,
60343,1304,1788,-1452,-224,-256,-88,578,22,777,
60363,1216,848,-1468,112,-128,-72,607,25,776,
60383,1660,-1144,-964,304,116,40,594,19,796,
60403,1772,-1896,-348,316,288,120,591,5,776,
60423,864,-1028,-160,28,240,-80,566,25,819,
60443,216,-192,52,-60,152,-176,596,13,822,
60463,-28,-60,236,-136,88,-272,592,6,823,
60483,100,-364,216,-212,-24,-384,601,0,805,
60503,84,-320,196,-268,-124,-480,599,25,791,
60523,404,-72,280,-320,-140,-520,599,36,824,
60543,804,-88,408,-368,-148,-508,597,47,798,
60563,668,-180,416,-424,-140,-500,610,45,799,
60583,292,-276,456,-488,-108,-452,617,39,787,
60603,-8,-124,556,-548,-88,-400,597,14,786,
60623,-308,-4,640,-548,-76,-284,604,40,793,
60643,-488,-212,696,-540,-76,-152,601,33,789,
60663,-408,-404,684,-560,-104,-64,624,25,758,
60683,-184,-280,708,-600,-140,40,601,31,760,
60703,40,-220,968,-692,-168,136,633,23,783,
60723,176,-104,792,-812,-168,216,593,36,786,
60743,36,400,396,-920,-224,292,615,55,758,
60763,-196,716,-92,-896,-352,324,633,36,771,
60783,-204,720,-508,-864,-396,332,616,46,762,
60803,-476,572,-952,-720,-316,364,613,31,782,
60823,-648,596,76,-496,-84,372,607,33,746,
60843,-1696,-456,1388,-492,-68,360,614,20,751,
60863,-2240,-1464,1444,-812,-84,136,601,31,744,
60883,-1568,-1280,1396,-1104,-52,-148,606,38,731,
60903,-852,-164,1368,-1324,-140,-420,610,52,745,
60923,-260,380,1300,-1508,-344,-424,618,56,734,
60943,324,332,1064,-1464,-492,-360,602,42,744,
60963,-496,1764,-2368,-1040,-312,-268,608,62,718,
60983,-1352,6396,-6220,-180,-288,-860,609,55,739,
61003,960,3448,-3448,416,-564,-900,609,74,739,
61023,2572,-2936,-680,300,-576,-436,575,77,722,
61043,168,-5048,-800,-256,-372,-504,599,57,726,
61063,-1200,-2236,-1584,-728,156,-772,593,75,748,
61083,-1008,2628,-1772,-648,284,-908,624,80,731,
61103,0,2868,-580,-416,260,-664,611,117,738,
61123,768,1028,320,-244,436,-236,600,104,743,
61143,892,-280,1024,-180,492,72,616,85,744,
61163,600,-536,1068,-168,428,236,611,82,746,
61183,1180,-256,1172,-80,372,244,608,80,744,
61203,1648,56,1144,12,272,176,603,84,731,
61223,1288,-44,1012,128,196,200,604,67,728,
61243,992,-380,984,200,252,252,596,81,738,
61263,1276,-276,900,300,400,228,595,75,763,
61283,1232,128,680,440,372,128,623,84,749,
61303,636,368,524,600,176,72,602,72,772,
61323,-280,276,464,800,-36,156,612,71,755,
61343,-512,184,796,996,-180,236,617,86,770,
61363,-144,392,1448,1168,-276,176,595,63,754,
61383,-152,400,1248,1368,-276,68,588,55,751,
61403,-184,-208,456,1536,-204,-44,605,87,755,
61423,-556,-1148,-652,1284,-476,-232,604,82,707,
61443,-952,-2912,-2308,332,-64,-436,590,69,749,
61463,804,-3956,288,-68,-264,-820,590,66,764,
61483,-2040,1064,1264,296,-436,-616,601,69,723,
61503,-4736,4252,-40,616,28,-220,608,91,735,
61523,-2384,3372,1368,1120,-76,172,615,80,746,
61543,-744,352,1644,1244,-60,484,608,83,721,
61563,-428,-3020,-976,1176,108,496,608,85,724,
61583,-188,-5228,-4076,636,-344,548,634,80,722,
61603,-220,-2232,-1576,168,-968,512,639,54,738,
61623,-2096,1428,-2460,100,-784,344,623,61,710,
61643,-892,2428,-1544,584,-608,304,622,66,725,
61663,932,-312,-1264,1028,-20,296,604,69,717,
61683,1672,-2660,-404,1044,252,464,605,45,748,
61703,1940,-2212,36,852,428,480,597,55,767,
61723,1860,-1316,468,656,476,244,606,42,722,
61743,1252,-516,732,424,388,-56,611,59,734,
61763,1368,316,920,92,52,-420,613,62,762,
61783,1580,984,912,36,-4,-392,622,59,755,
61803,1504,1176,772,92,76,-284,599,35,736,
61823,1424,948,668,136,196,-188,606,36,761,
61843,1628,300,416,100,140,-124,606,64,774,
61863,1020,-192,268,56,76,-80,602,70,775,
61883,132,-576,264,-32,64,-52,602,65,749,
61903,-536,-1060,196,-104,84,-84,592,70,772,
61923,-1060,-1092,168,-204,116,-132,612,72,754,
61943,-1220,-884,220,-328,148,-220,622,65,748,
61963,-1008,-724,192,-492,156,-264,610,84,781,
61983,-372,-280,280,-568,140,-240,603,52,747,
62003,40,336,328,-572,60,-204,618,63,749,
62023,276,432,552,-552,-24,-160,618,75,743,
62043,348,316,752,-564,-84,-72,619,92,784,
62063,-208,-64,124,-540,-56,48,599,87,772,
62083,-524,-240,396,-456,84,68,613,73,733,
62103,-260,-952,200,-616,96,84,612,92,738,
62123,-260,-996,148,-796,176,108,594,71,739,
62143,-60,-140,508,-1440,116,140,598,74,771,
62163,224,552,1040,-1832,4,36,614,72,765,
62183,248,508,1004,-1992,-232,-96,600,59,766,
62203,-256,488,796,-2020,-432,-112,610,88,747,
62223,-872,740,780,-2068,-408,-56,615,71,734,
62243,-1172,972,756,-2072,-264,-44,605,71,714,
62263,-476,1336,400,-1972,-184,-16,601,93,721,
62283,836,1284,96,-1808,-204,108,600,77,718,
62303,1572,580,164,-1704,-392,380,617,79,709,
62323,1348,-80,-696,-1428,-740,820,620,97,711,
62343,-4820,6508,-7932,-608,204,176,612,79,700,
62363,-4064,7196,-7644,120,-540,-228,619,96,717,
62383,400,-468,-1356,56,-692,256,606,92,704,
62403,-1180,-5044,300,-772,-76,0,581,84,700,
62423,-2048,-5968,-312,-1352,168,-240,599,92,729,
62443,-2968,1740,-804,-1532,452,-852,598,96,709,
62463,152,5120,552,-1364,504,-828,590,108,715,
62483,2224,2924,1232,-1076,652,-76,604,120,710,
62503,2612,300,640,-792,600,472,605,107,720,
62523,3036,-1160,848,-572,408,524,602,101,727,
62543,2996,-816,1132,-352,408,240,594,95,727,
62563,2228,-292,1392,-120,300,172,588,99,690,
62583,1048,-284,1196,124,380,264,601,88,708,
62603,1080,168,616,316,416,332,623,89,705,
62623,1044,776,404,512,236,328,625,102,736,
62643,196,484,612,716,36,248,593,75,742,
62663,-692,124,876,896,-12,292,593,75,722,
62683,-1188,-128,700,1116,-44,268,601,75,772,
62703,-712,-496,188,1104,-164,172,601,73,743,
62723,-124,-636,-44,908,-220,20,612,71,730,
62743,-28,-720,-708,592,-152,-176,609,69,725,
62763,84,-1016,-1040,356,-24,-340,609,64,743,
62783,108,-288,-1116,168,164,-464,614,97,727,
62803,144,-8,40,344,120,-468,595,82,725,
62823,-296,720,636,696,128,-304,599,88,723,
62843,-752,1424,460,1096,128,-160,606,91,722,
62863,36,-536,1036,1388,20,-52,600,72,722,
62883,36,-536,1036,1532,-104,40,600,79,752,
62903,-704,-1056,808,1604,-164,60,619,94,724,
62923,-388,-716,776,1624,-280,64,615,75,753,
62943,200,-52,596,1632,-352,24,616,86,742,
62963,216,-280,-1076,1596,-428,-64,605,87,761,
62983,-1816,-4776,-4948,1188,-56,376,598,78,709,
63003,-3548,-5720,-4540,968,348,1104,614,64,743,
63023,-1040,1088,-1976,1108,280,836,614,63,753,
63043,1148,3152,-320,1352,384,448,606,63,744,
63063,2140,1840,628,1544,696,584,606,65,763,
63083,1848,-472,736,1508,924,784,613,46,778,
63103,1292,-2708,688,1068,888,732,607,37,779,
63123,812,-2524,1076,572,604,420,607,50,786,
63143,-388,-1516,472,180,452,-40,595,36,767,
63163,-428,-232,-28,-72,320,-332,616,44,787,
63183,444,828,204,-180,340,-524,588,60,786,
63203,444,828,204,-104,328,-404,604,75,789,
63223,372,116,168,-12,300,-328,598,76,796,
63243,348,-988,12,-32,340,-320,611,58,802,
63263,332,-940,196,-156,288,-320,598,60,825,
63283,264,-268,396,-308,232,-352,614,44,805,
63303,-40,68,516,-464,168,-368,606,37,806,
63323,-256,304,580,-580,92,-376,588,57,811,
